time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/value_loss,train/loss,train/explained_variance,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range,eval/mean_reward,eval/mean_ep_length
,,,,,4310000,3e-05,1.4481312628835439,0.19345331192016602,0.9310570955276489,21040,0.0066530784,-2.124750706553459,0.13330078125,-0.013973069086205214,0.1,22.729447746276854,96.8
2105,10237,27.491113920000004,93.81,421,4311040,,,,,,,,,,,,
2106,10242,28.0009912,92.08,421,4313088,3e-05,2.5721555136144163,0.5837107300758362,0.8774130940437317,21050,0.0054048337,-2.049593535065651,0.151171875,-0.012582090207433793,0.1,,
2107,10246,27.626630880000004,90.56,421,4315136,3e-05,1.0877086985856295,0.18578051030635834,0.9427503347396851,21060,0.0049999636,-2.089412808418274,0.15625,-0.017299831222044305,0.1,,
2108,10251,27.29334725,90.08,421,4317184,3e-05,1.942761843651533,0.24036623537540436,0.8925586342811584,21070,0.0049730046,-2.0397433429956435,0.136767578125,-0.015899733017431573,0.1,,
2109,10255,26.43163627,91.27,421,4319232,3e-05,1.2159600909799337,0.15625134110450745,0.9462963342666626,21080,0.006283509,-2.069055165350437,0.163525390625,-0.01627899607119616,0.1,,
,,,,,4320000,3e-05,1.2587663047015667,0.1927047073841095,0.9219261407852173,21090,0.0075466745,-2.124199965596199,0.15341796875,-0.014200787589652463,0.1,25.957026290893555,82.2
2110,10261,26.216852550000002,92.84,421,4321280,,,,,,,,,,,,
2111,10265,25.22807814,92.92,421,4323328,3e-05,1.5708267882466316,0.27693644165992737,0.9265506267547607,21100,0.0052417833,-2.1353533625602723,0.15380859375,-0.01364689294132404,0.1,,
2112,10270,25.222329750000004,93.81,421,4325376,3e-05,1.9440722353756428,0.3606207072734833,0.9240983128547668,21110,0.004090189,-2.1191311478614807,0.13759765625,-0.014714519534027203,0.1,,
2113,10274,25.59499948,93.38,421,4327424,3e-05,1.504749409854412,0.1806040108203888,0.933192789554596,21120,0.0066728126,-2.093884140253067,0.15732421875,-0.014662834000773728,0.1,,
2114,10279,24.58272006,94.99,421,4329472,3e-05,1.5481848780065774,0.1392422914505005,0.9156309366226196,21130,0.004376817,-2.0973972156643867,0.139453125,-0.01529915768187493,0.1,,
,,,,,4330000,3e-05,1.4530575960874557,0.21596822142601013,0.9137891530990601,21140,0.004961189,-2.1013407170772553,0.135791015625,-0.015535075230582151,0.1,24.904438781738282,97.8
2115,10285,24.20774614000001,95.69,421,4331520,,,,,,,,,,,,
2116,10290,24.847040880000005,95.38,421,4333568,3e-05,1.3273988153785468,0.3718205988407135,0.9343671798706055,21150,0.0049028425,-2.1123330116271974,0.137353515625,-0.015554189289105125,0.1,,
2117,10295,24.90871392,94.68,421,4335616,3e-05,1.6040521338582039,0.26015186309814453,0.8915650248527527,21160,0.005200088,-2.076458251476288,0.127392578125,-0.014357430089148693,0.1,,
2118,10299,26.17326717,94.79,421,4337664,3e-05,1.2442439284175635,0.1938464641571045,0.9371199011802673,21170,0.008443675,-2.04644862562418,0.13818359375,-0.014226241176947952,0.1,,
2119,10304,25.963278019999997,93.62,421,4339712,3e-05,0.8748993365094065,0.08405482769012451,0.9500232338905334,21180,0.0049805874,-2.0050016567111015,0.16328125,-0.014145749842282385,0.1,,
,,,,,4340000,3e-05,1.3245153479278087,0.14407537877559662,0.8870092630386353,21190,0.007166093,-2.061039087176323,0.142578125,-0.011820665988489054,0.1,27.69235763549805,94.2
2120,10309,26.19457057,94.81,421,4341760,,,,,,,,,,,,
2121,10314,25.07101989,94.99,421,4343808,3e-05,1.7470011819154023,0.2005743831396103,0.896317720413208,21200,0.0035684588,-2.029492823779583,0.140185546875,-0.012628925297758543,0.1,,
2122,10319,24.708874229999996,94.72,421,4345856,3e-05,1.874096105620265,0.28294408321380615,0.9069911241531372,21210,0.005349159,-2.1695015013217924,0.13798828125,-0.011743609292898327,0.1,,
2123,10323,24.40926358,95.56,421,4347904,3e-05,1.6535068899393082,0.3094462752342224,0.901606559753418,21220,0.0046400987,-2.0805994510650634,0.126953125,-0.012620209726446775,0.1,,
2124,10328,24.318762180000004,94.66,421,4349952,3e-05,1.1893751833587884,0.1286126673221588,0.9373353719711304,21230,0.0045778733,-2.060770246386528,0.132568359375,-0.01096620106836781,0.1,,
,,,,,4350000,3e-05,1.2782003749161959,0.1414324790239334,0.8887307047843933,21240,0.004681815,-2.1000697314739227,0.15185546875,-0.014917137098382226,0.1,28.513741302490235,90.4
2125,10333,24.893724499999998,94.45,421,4352000,,,,,,,,,,,,
2126,10338,25.799099039999998,94.29,421,4354048,3e-05,2.386132437735796,0.5058436393737793,0.87293541431427,21250,0.0042755743,-2.0863335192203523,0.110302734375,-0.014801893130061217,0.1,,
2127,10342,25.970669830000002,94.34,421,4356096,3e-05,1.8111240185797215,0.217092826962471,0.9206361174583435,21260,0.0045709657,-2.0761684864759444,0.107568359375,-0.013413222890812903,0.1,,
2128,10347,25.79813756,94.1,421,4358144,3e-05,1.3448365915566682,0.23123697936534882,0.9172260761260986,21270,0.0051810476,-2.0895896703004837,0.131298828125,-0.013004845177056268,0.1,,
,,,,,4360000,3e-05,1.5316375769674777,0.24375435709953308,0.8971667289733887,21280,0.0055276696,-2.092740550637245,0.133642578125,-0.015210828417912126,0.1,32.308447647094724,88.6
2129,10352,25.270942899999994,94.96,421,4360192,,,,,,,,,,,,
2130,10356,25.528076390000003,94.24,421,4362240,3e-05,1.2506411228328944,0.18975161015987396,0.8773162364959717,21290,0.0063274405,-2.15055430829525,0.19658203125,-0.014704154219361953,0.1,,
2131,10361,25.176671870000003,94.1,421,4364288,3e-05,1.2788517870008946,0.1457635462284088,0.9292441606521606,21300,0.0053908173,-2.1022610783576967,0.130859375,-0.013303734513465315,0.1,,
2132,10366,25.139255350000003,93.65,421,4366336,3e-05,1.3572816777974368,0.2694132328033447,0.9378167390823364,21310,0.004971401,-2.0560843676328657,0.15166015625,-0.01379063998174388,0.1,,
2133,10371,25.353532620000006,93.7,421,4368384,3e-05,1.2918782360851764,0.1971457600593567,0.93911212682724,21320,0.005202923,-2.068705400824547,0.141455078125,-0.015452213294338435,0.1,,
,,,,,4370000,3e-05,1.7247570693492889,0.24129639565944672,0.9277784824371338,21330,0.0043002376,-2.1110410004854203,0.12998046875,-0.015658922141301445,0.1,28.44814262390137,91.8
2134,10377,25.79642336,93.89,421,4370432,,,,,,,,,,,,
2135,10382,25.4498802,94.42,421,4372480,3e-05,1.988078224658966,0.44026684761047363,0.9251200556755066,21340,0.005140178,-2.048713578283787,0.1341796875,-0.014920922575402073,0.1,,
2136,10387,25.68250763,94.65,421,4374528,3e-05,1.9187746867537498,0.3490045368671417,0.9215542078018188,21350,0.004780601,-2.152758827805519,0.146435546875,-0.014220293192192913,0.1,,
2137,10392,25.668945880000006,94.52,421,4376576,3e-05,1.7230780705809594,0.29374024271965027,0.9229640364646912,21360,0.004602737,-1.9981887370347977,0.12548828125,-0.013486947750789114,0.1,,
2138,10396,25.55236014,94.96,421,4378624,3e-05,1.4906755212694407,0.27451005578041077,0.9230251908302307,21370,0.005573609,-2.010982997715473,0.130419921875,-0.014321724302135408,0.1,,
,,,,,4380000,3e-05,1.7879612520337105,0.32664796710014343,0.8984913229942322,21380,0.0057563675,-2.09326950609684,0.1322265625,-0.012932833487866446,0.1,31.016569519042967,81.2
2139,10401,26.389974539999997,94.07,421,4380672,,,,,,,,,,,,
2140,10406,26.31207741,94.24,421,4382720,3e-05,1.5710518389940262,0.2675970494747162,0.9406237006187439,21390,0.0055244444,-2.0400606840848923,0.175439453125,-0.013247522330493667,0.1,,
2141,10411,26.34925405,94.05,421,4384768,3e-05,1.5896317921578884,0.26294445991516113,0.9223488569259644,21400,0.005643777,-2.037118911743164,0.133740234375,-0.013078399305231869,0.1,,
2142,10415,26.32252175,94.44,421,4386816,3e-05,1.7000769674777985,0.29309964179992676,0.9183017015457153,21410,0.003828692,-2.0036075592041014,0.128662109375,-0.011491312610451132,0.1,,
2143,10420,26.06889658,94.74,421,4388864,3e-05,1.346997869759798,0.2503208518028259,0.9259181022644043,21420,0.005129244,-2.0016562804579734,0.13115234375,-0.01469814014271833,0.1,,
,,,,,4390000,3e-05,1.5539537027478219,0.21087217330932617,0.9394897222518921,21430,0.0073831016,-2.1433029174804688,0.1552734375,-0.015053903823718429,0.1,26.021187591552735,100.2
2144,10425,25.763390959999995,94.22,421,4390912,,,,,,,,,,,,
2145,10430,25.936226899999998,93.91,421,4392960,3e-05,1.929975539445877,0.42287111282348633,0.8743906617164612,21440,0.004779202,-2.0185911163687704,0.13740234375,-0.013713604223448783,0.1,,
2146,10435,25.913680529999997,92.85,421,4395008,3e-05,1.3543804198503495,0.2223842293024063,0.9175769090652466,21450,0.0069872676,-2.104991006851196,0.18046875,-0.012444950570352376,0.1,,
2147,10439,26.382938500000005,92.53,421,4397056,3e-05,2.0018565960228445,0.31131476163864136,0.8901770114898682,21460,0.004251333,-2.090340268611908,0.146337890625,-0.012378255600924603,0.1,,
2148,10444,25.980862049999992,92.95,421,4399104,3e-05,1.4676600366830825,0.2610914409160614,0.9279879927635193,21470,0.0047347997,-2.113423117995262,0.1447265625,-0.015080330660566688,0.1,,
,,,,,4400000,3e-05,1.6221936870366336,0.11898788809776306,0.913158118724823,21480,0.0050375992,-2.140205520391464,0.1439453125,-0.014943106059217826,0.1,22.79909439086914,92.0
2149,10450,25.433511539999998,94.61,421,4401152,,,,,,,,,,,,
2150,10454,25.49023262,94.16,421,4403200,3e-05,1.7413074404001236,0.21748360991477966,0.9104374647140503,21490,0.0050324574,-2.1210585683584213,0.150146484375,-0.013521109434077517,0.1,,
2151,10459,24.876451399999997,94.76,421,4405248,3e-05,1.1629717070609331,0.1331222653388977,0.9231954216957092,21500,0.005378872,-2.096569746732712,0.16171875,-0.017087730451021344,0.1,,
2152,10463,24.0767605,95.91,421,4407296,3e-05,1.3310739614069462,0.19776201248168945,0.907627284526825,21510,0.0050437236,-2.0863507211208345,0.1484375,-0.012671488733030856,0.1,,
2153,10468,23.87566333,96.2,421,4409344,3e-05,1.5451129138469697,0.17942576110363007,0.9107314944267273,21520,0.013161277,-2.1281688898801803,0.1892578125,-0.011410686778253876,0.1,,
,,,,,4410000,3e-05,1.3473786395043135,0.1903483271598816,0.9128292202949524,21530,0.004333455,-2.0660948678851128,0.1541015625,-0.012534119171323254,0.1,17.605117988586425,96.2
2154,10473,23.617294140000002,94.93,421,4411392,,,,,,,,,,,,
2155,10478,24.597832820000004,94.46,421,4413440,3e-05,1.3406265992671251,0.2558766305446625,0.9002534747123718,21540,0.009624606,-2.0754545271396636,0.162158203125,-0.012944319457164965,0.1,,
2156,10482,24.910074100000003,94.48,421,4415488,3e-05,1.4159606873989106,0.20856811106204987,0.920360803604126,21550,0.004148385,-2.0748986691236495,0.17890625,-0.006975957234681118,0.1,,
2157,10487,25.742783070000005,93.26,421,4417536,3e-05,1.5462078109383584,0.20264771580696106,0.9064910411834717,21560,0.0054427166,-2.1094470784068107,0.128759765625,-0.01381552602397278,0.1,,
2158,10491,26.66019828000001,91.64,421,4419584,3e-05,1.7646742209792137,0.3147757947444916,0.9140575528144836,21570,0.00506671,-2.0538395613431932,0.144140625,-0.013488324033096433,0.1,,
,,,,,4420000,3e-05,1.8443840220570564,0.294081449508667,0.9056886434555054,21580,0.006045658,-2.0930064499378203,0.161083984375,-0.013300185761181638,0.1,21.313078594207763,93.0
2159,10497,25.750384270000005,93.2,421,4421632,,,,,,,,,,,,
2160,10501,25.978303799999996,92.8,421,4423680,3e-05,3.712960125505924,0.6348334550857544,0.8286904692649841,21590,0.0027601472,-2.1276630043983458,0.08505859375,-0.012879010051256046,0.1,,
2161,10506,26.229413210000004,92.14,421,4425728,3e-05,1.8441210828721524,0.34939801692962646,0.9249312281608582,21600,0.003835487,-2.1124272376298903,0.098876953125,-0.012712753005325794,0.1,,
2162,10510,25.264673249999998,93.66,421,4427776,3e-05,1.635701810568571,0.23292750120162964,0.9062355160713196,21610,0.004685091,-2.0350103810429574,0.11796875,-0.01351199634373188,0.1,,
2163,10515,25.523379400000003,92.42,421,4429824,3e-05,1.6972750402987002,0.3342820405960083,0.9100915789604187,21620,0.005082323,-2.040504105389118,0.125,-0.016315541631774975,0.1,,
,,,,,4430000,3e-05,1.3590863205492496,0.18459124863147736,0.9216371774673462,21630,0.0058058985,-2.02098947763443,0.155078125,-0.013791884179227054,0.1,30.323725128173827,82.4
2164,10520,25.38737458,92.17,421,4431872,,,,,,,,,,,,
2165,10525,25.434897079999995,92.11,421,4433920,3e-05,1.2366224508732557,0.15893709659576416,0.904107928276062,21640,0.006595318,-2.078284592926502,0.1490234375,-0.01471621376404073,0.1,,
2166,10529,26.268635200000002,92.45,421,4435968,3e-05,1.3922048088163137,0.17836523056030273,0.9206994771957397,21650,0.0044135936,-2.110101956129074,0.158056640625,-0.01398382087936625,0.1,,
2167,10534,26.227035629999992,92.99,421,4438016,3e-05,1.7459415704011918,0.1649162471294403,0.9353971481323242,21660,0.0074565583,-2.0419357404112817,0.1490234375,-0.01092866828548722,0.1,,
,,,,,4440000,3e-05,1.055831615626812,0.14714086055755615,0.9370014071464539,21670,0.0057459525,-2.077224200963974,0.155322265625,-0.012653312436304987,0.1,24.44281463623047,90.8
2168,10539,26.47957448,92.63,421,4440064,,,,,,,,,,,,
2169,10544,26.81874842,93.52,421,4442112,3e-05,1.7911013193428515,0.21849751472473145,0.9047855138778687,21680,0.005558722,-2.0560922622680664,0.12900390625,-0.01304763311345596,0.1,,
2170,10549,26.984538900000004,92.86,421,4444160,3e-05,1.4282211016863584,0.23614607751369476,0.9143310785293579,21690,0.0072667357,-2.0168612256646155,0.165625,-0.014200858224648982,0.1,,
2171,10553,26.316729220000003,92.48,421,4446208,3e-05,2.5247167378664015,0.31336021423339844,0.8407325148582458,21700,0.0030529913,-2.0480104342103003,0.13603515625,-0.010827175129088573,0.1,,
2172,10558,26.37667144,92.36,421,4448256,3e-05,1.4186775431036949,0.24666056036949158,0.9156215190887451,21710,0.005921811,-2.0464673757553102,0.12978515625,-0.014011771039804444,0.1,,
,,,,,4450000,3e-05,1.200811366736889,0.15495020151138306,0.9144066572189331,21720,0.007991545,-2.0689016938209535,0.164013671875,-0.015988706384086983,0.1,31.42576904296875,86.4
2173,10563,26.182347800000002,92.39,421,4450304,,,,,,,,,,,,
2174,10568,25.514370179999997,93.2,421,4452352,3e-05,1.9075968954712152,0.3212094008922577,0.8679674863815308,21730,0.0066222176,-2.0991818845272063,0.186767578125,-0.014216050662798806,0.1,,
2175,10573,25.03844495,93.13,421,4454400,3e-05,1.838485959917307,0.24852165579795837,0.8571290373802185,21740,0.0048969174,-2.1169072806835176,0.134814453125,-0.014078622651868499,0.1,,
2176,10577,24.843349450000005,93.96,421,4456448,3e-05,2.4431905932724476,0.4556885361671448,0.8961219787597656,21750,0.0038847018,-2.097029024362564,0.104150390625,-0.013999596916255541,0.1,,
2177,10582,24.33610099,94.23,421,4458496,3e-05,1.7667167030274868,0.27488330006599426,0.9404138326644897,21760,0.0053553754,-2.0548812434077264,0.136572265625,-0.013612196015310473,0.1,,
,,,,,4460000,3e-05,2.077641532570124,0.22463326156139374,0.8879175782203674,21770,0.0043687467,-2.080239063501358,0.1396484375,-0.012531184416729957,0.1,27.420927810668946,91.8
2178,10587,24.502402300000004,93.26,421,4460544,,,,,,,,,,,,
2179,10592,24.775892810000002,93.57,421,4462592,3e-05,1.7894102536141872,0.1749708205461502,0.8989482522010803,21780,0.0040464452,-2.1139298409223555,0.13125,-0.013878800388192758,0.1,,
2180,10596,25.02592806,93.39,421,4464640,3e-05,2.1078014217317103,0.2631109356880188,0.9077560305595398,21790,0.0038418176,-2.0736834675073625,0.142724609375,-0.01142833790217992,0.1,,
2181,10601,24.44468909,92.92,421,4466688,3e-05,1.5765734240412712,0.18696564435958862,0.913682758808136,21800,0.0043549873,-2.1061443567276,0.120458984375,-0.015631003718590365,0.1,,
2182,10606,24.852442149999998,93.43,421,4468736,3e-05,1.650928148627281,0.23697352409362793,0.8970745205879211,21810,0.0046047326,-2.128200075030327,0.142138671875,-0.015236381680006161,0.1,,
,,,,,4470000,3e-05,1.5936931751668453,0.2137754261493683,0.9334570169448853,21820,0.005833255,-2.0955909729003905,0.143212890625,-0.015147940418682993,0.1,26.76873950958252,89.6
2183,10611,24.371665929999995,94.42,421,4470784,,,,,,,,,,,,
2184,10616,23.65000352,95.3,421,4472832,3e-05,1.5713751900941133,0.21580958366394043,0.9182437658309937,21830,0.00933891,-2.1633723735809327,0.130615234375,-0.011200395651394501,0.1,,
2185,10621,24.249773559999998,94.8,421,4474880,3e-05,1.5758514888584614,0.2703956365585327,0.912041187286377,21840,0.0039275032,-2.097654165327549,0.15419921875,-0.01135683967731893,0.1,,
2186,10625,24.099387810000003,95.29,421,4476928,3e-05,1.548523735255003,0.24992822110652924,0.9334613084793091,21850,0.008233327,-2.1246854841709135,0.170947265625,-0.015192331332946197,0.1,,
2187,10630,25.327883599999996,93.8,421,4478976,3e-05,1.7143616914749145,0.2508544623851776,0.9278002977371216,21860,0.0045045633,-2.1238849431276323,0.18212890625,-0.011995313432998955,0.1,,
,,,,,4480000,3e-05,1.4200705859810114,0.17007294297218323,0.9311190843582153,21870,0.0053328746,-2.091093847155571,0.12529296875,-0.015222544013522566,0.1,26.946125793457032,84.6
2188,10635,25.672859870000003,94.46,421,4481024,,,,,,,,,,,,
2189,10640,25.870868720000004,94.02,421,4483072,3e-05,1.7320873726159334,0.1914205104112625,0.922848641872406,21880,0.0045129256,-2.146555405855179,0.129248046875,-0.014362134467228315,0.1,,
2190,10645,25.43661079,94.27,421,4485120,3e-05,1.3241001769900322,0.16989225149154663,0.9334964752197266,21890,0.00853165,-2.150841307640076,0.2021484375,-0.014828597303130664,0.1,,
2191,10650,26.39251192,93.85,421,4487168,3e-05,1.385400115698576,0.13266605138778687,0.9374459981918335,21900,0.006495763,-2.1228244423866274,0.160693359375,-0.014403441871399992,0.1,,
2192,10654,25.410991990000003,94.34,421,4489216,3e-05,1.097822131589055,0.09957779198884964,0.9464688897132874,21910,0.0060971235,-2.0953902274370195,0.166162109375,-0.01636793260113336,0.1,,
,,,,,4490000,3e-05,1.0176708471029996,0.10680856555700302,0.9364800453186035,21920,0.008456381,-2.1579041481018066,0.19951171875,-0.012786367547232658,0.1,20.73137140274048,92.6
2193,10660,26.173060200000005,93.37,421,4491264,,,,,,,,,,,,
2194,10664,25.427197570000004,93.18,421,4493312,3e-05,1.4304742708802223,0.19377128779888153,0.9356830716133118,21930,0.005021313,-2.1958989411592484,0.156640625,-0.01558320932672359,0.1,,
2195,10669,25.414427939999996,94.2,421,4495360,3e-05,2.4599693052470686,0.25307172536849976,0.8845223188400269,21940,0.0039192606,-2.1962731152772905,0.149267578125,-0.010844140447443352,0.1,,
2196,10674,24.772682160000002,93.45,421,4497408,3e-05,0.9740348219871521,0.09406498074531555,0.9450079798698425,21950,0.005842096,-2.0890559285879133,0.1484375,-0.015967357036424802,0.1,,
2197,10678,24.728104010000003,92.59,421,4499456,3e-05,1.3347794480621815,0.17998838424682617,0.945667564868927,21960,0.005787354,-2.1580012172460554,0.1392578125,-0.015336843527620658,0.1,,
,,,,,4500000,3e-05,1.2838318075984716,0.17573893070220947,0.9344732761383057,21970,0.007719787,-2.1385823756456377,0.15498046875,-0.015192774063325486,0.1,26.399472808837892,91.0
2198,10684,25.601406089999998,92.8,421,4501504,,,,,,,,,,,,
2199,10688,25.68765472,91.85,421,4503552,3e-05,1.747487012296915,0.2026168406009674,0.9256583452224731,21980,0.0056717577,-2.1543932765722276,0.11796875,-0.013744900369783864,0.1,,
